0.693915,1.106352,0.035335,-0.053365,0.027390,0.006969
0.918351,1.076615,0.044531,-0.052780,0.039067,0.007529
1.095815,1.056149,0.052698,-0.052352,0.048556,0.007699
1.218289,1.077602,0.082521,-0.053137,0.052395,0.009287
1.136028,1.070710,0.065815,-0.052836,0.048789,0.009289
1.296179,0.959994,0.090907,-0.048192,0.057631,0.007024
1.390618,0.841974,0.107604,-0.041987,0.060224,0.005904
1.293572,0.834409,0.092970,-0.041655,0.055968,0.005907
1.413049,0.837043,0.121348,-0.042646,0.063246,0.007580
1.441929,0.797787,0.122202,-0.041018,0.064793,0.007486
1.420974,0.763306,0.112110,-0.037461,0.064486,0.006991
1.327616,0.756438,0.096285,-0.037160,0.060392,0.006995
1.248662,0.790010,0.095000,-0.039755,0.057649,0.008586
1.184933,0.813440,0.093774,-0.041669,0.055378,0.009109
1.081503,0.760977,0.090484,-0.039183,0.050372,0.006649
1.018777,0.634822,0.072810,-0.033313,0.048576,0.006934
0.954806,0.641742,0.087530,-0.033616,0.045764,0.006939
0.845337,0.583565,0.068965,-0.030231,0.041535,0.007940
0.695363,0.605012,0.042242,-0.031412,0.035434,0.006468
0.494780,0.662328,0.002257,-0.034173,0.026294,0.006247
0.452869,0.692862,0.015850,-0.035512,0.024450,0.006257
0.284918,0.675280,-0.032613,-0.035187,0.017279,0.007725
0.123897,0.660261,-0.059714,-0.034680,0.010341,0.008626
-0.000692,0.650178,-0.083772,-0.034318,0.004812,0.008871
-0.017040,0.679114,-0.038095,-0.035586,0.004081,0.008880
-0.111255,0.616029,-0.057497,-0.033627,-0.001493,0.006494
-0.134453,0.418359,-0.077133,-0.023262,-0.001460,0.006616
-0.156676,0.322429,-0.100827,-0.018927,-0.003987,0.007130
-0.126469,0.324946,-0.019148,-0.019033,-0.002684,0.007129
-0.079895,0.357131,-0.025454,-0.021117,0.000854,0.007928
-0.091755,0.307060,-0.043489,-0.018344,-0.001894,0.008903
-0.023760,0.267363,-0.046471,-0.016701,0.002322,0.007187
0.005246,0.291642,0.026765,-0.017762,0.003575,0.007192
0.048273,0.220034,0.037399,-0.014936,0.002949,0.006527
0.082801,0.169839,0.046922,-0.012852,0.002434,0.006311
0.205201,0.081900,0.057275,-0.007700,0.009748,0.006428
0.268225,0.070697,0.082002,-0.006504,0.010920,0.006143
0.254292,0.093784,0.136942,-0.007514,0.010293,0.006151
0.363324,0.121488,0.148722,-0.008379,0.015390,0.005304
0.468811,0.188822,0.165823,-0.009948,0.020155,0.007820
0.424796,0.246218,0.142030,-0.012468,0.018230,0.007839
0.528858,0.311750,0.153257,-0.016995,0.022881,0.007903
0.614750,0.232772,0.171074,-0.012188,0.027424,0.005932
0.639529,0.193413,0.191179,-0.009154,0.027869,0.006576
0.659409,0.165771,0.209243,-0.006919,0.028235,0.006782
0.617187,0.191930,0.188665,-0.008068,0.026388,0.006791
0.660482,0.231014,0.194040,-0.010333,0.029317,0.007461
0.652390,0.283054,0.189037,-0.011843,0.028851,0.007573
0.652843,0.380641,0.169993,-0.016710,0.029049,0.006983
0.590498,0.405430,0.157095,-0.017798,0.026315,0.006994
0.579418,0.515697,0.139473,-0.023523,0.027023,0.008002
0.513536,0.544771,0.117397,-0.023915,0.023852,0.009070
0.478553,0.548995,0.155087,-0.024098,0.022306,0.009073
0.411622,0.588475,0.120941,-0.026018,0.021741,0.007676
0.227572,0.649979,0.090173,-0.027737,0.011848,0.008285
0.085635,0.690106,0.062910,-0.028925,0.003986,0.008449
-0.043954,0.815205,0.032971,-0.035927,0.000068,0.008816
-0.077501,0.805068,0.067142,-0.035480,-0.001414,0.008815
-0.228952,0.903990,0.028108,-0.041292,-0.010114,0.008419
-0.281990,0.912685,0.000555,-0.040872,-0.010791,0.008722
-0.328644,0.957558,-0.012469,-0.044462,-0.014333,0.008844
-0.307516,0.948360,0.061672,-0.044055,-0.013426,0.008840
-0.280611,0.872124,0.041548,-0.039946,-0.010040,0.007721
-0.336190,0.843792,0.018159,-0.037406,-0.013556,0.007749
-0.388657,1.000335,0.008997,-0.045929,-0.015518,0.007454
-0.429572,1.104584,0.000783,-0.051946,-0.017094,0.007371
-0.418361,1.082876,0.071047,-0.050989,-0.016621,0.007364
-0.427007,1.102062,0.052939,-0.052281,-0.018010,0.010153
-0.368997,1.123678,0.049157,-0.053012,-0.015221,0.010359
-0.358252,1.093881,0.112030,-0.051701,-0.014767,0.010351
-0.292029,1.122021,0.127044,-0.053746,-0.012631,0.007234
-0.151381,1.022865,0.139316,-0.047801,-0.006505,0.007242
0.007385,1.030127,0.155936,-0.048183,0.001285,0.007707
0.015965,1.002561,0.200489,-0.046971,0.001649,0.007699
0.123869,1.080980,0.213344,-0.051224,0.006025,0.007396
0.208210,1.117668,0.216461,-0.051083,0.010257,0.007410
0.275079,1.142545,0.219181,-0.050973,0.013704,0.007413
0.309130,1.193315,0.240800,-0.055415,0.013472,0.007204
0.259139,1.164819,0.234702,-0.054165,0.011279,0.007198
0.366134,1.087975,0.256029,-0.050248,0.017105,0.008050
0.430700,0.966328,0.272945,-0.043648,0.019619,0.008323
0.475198,0.950570,0.286839,-0.044000,0.022473,0.008237
0.427305,0.919292,0.281955,-0.042628,0.020372,0.008231
0.391063,0.891619,0.273599,-0.040340,0.019161,0.009159
0.320782,0.946291,0.252591,-0.044398,0.016072,0.008984
0.259345,0.989245,0.232707,-0.047721,0.013324,0.008914
0.191210,1.052990,0.223918,-0.052116,0.011213,0.008205
0.145345,1.061355,0.169616,-0.052486,0.009214,0.008210
0.047182,0.943801,0.149757,-0.045705,0.003421,0.008583
-0.000722,0.854200,0.132014,-0.042121,0.003876,0.008526
0.003544,0.819092,0.067069,-0.040584,0.004081,0.008516
-0.140241,0.760040,0.052719,-0.037988,-0.004224,0.009047
-0.237498,0.713576,0.009339,-0.035473,-0.006553,0.007939
-0.385101,0.745127,-0.020794,-0.038028,-0.014357,0.008784
-0.381015,0.679482,0.048541,-0.035142,-0.014197,0.008766
-0.496557,0.664880,0.018523,-0.034579,-0.018501,0.008610
-0.597453,0.653060,-0.009837,-0.034106,-0.022325,0.008547
-0.671911,0.585833,-0.021832,-0.031640,-0.027083,0.007967
-0.658680,0.439736,-0.031802,-0.024568,-0.026087,0.008011
-0.633037,0.453229,0.043885,-0.025156,-0.024983,0.008013
-0.620697,0.330769,0.030519,-0.018811,-0.024522,0.007818
-0.599630,0.354072,0.035433,-0.020091,-0.024917,0.007038
-0.508130,0.360343,0.025930,-0.020349,-0.020576,0.007581
-0.487793,0.409487,0.108331,-0.022501,-0.019706,0.007593
-0.396888,0.387413,0.105887,-0.020199,-0.016762,0.008823
-0.269970,0.372735,0.105898,-0.021369,-0.010096,0.006787
-0.250500,0.418925,0.116422,-0.023396,-0.009244,0.006799
-0.232571,0.459759,0.125058,-0.025188,-0.008459,0.006809
-0.181907,0.374347,0.131513,-0.021425,-0.007491,0.005875
-0.102213,0.306578,0.140365,-0.018176,-0.004559,0.006178
0.013311,0.292087,0.147350,-0.017420,0.001202,0.007564
-0.009252,0.314649,0.175799,-0.018409,0.000203,0.007572
0.071969,0.319027,0.192686,-0.018502,0.002509,0.008355
0.167281,0.341993,0.211774,-0.020602,0.008154,0.007402
0.211816,0.242913,0.220172,-0.014443,0.009060,0.006701
0.183708,0.273317,0.218483,-0.015778,0.007827,0.006711
0.245406,0.209519,0.221577,-0.012015,0.012100,0.007763
0.226143,0.256402,0.233604,-0.015836,0.010691,0.008027
0.211098,0.287652,0.244204,-0.018540,0.009558,0.008104
0.200083,0.251721,0.225947,-0.015418,0.009130,0.006867
0.173054,0.280843,0.225141,-0.016696,0.007944,0.006876
0.156649,0.269306,0.199697,-0.016295,0.008038,0.008452
0.088856,0.341015,0.180437,-0.019364,0.005187,0.009788
0.068836,0.372390,0.175176,-0.020741,0.004310,0.009798
-0.012753,0.364824,0.133379,-0.020276,0.002857,0.010174
-0.232467,0.393486,0.105426,-0.020147,-0.008052,0.010653
-0.414252,0.438194,0.078035,-0.022873,-0.015455,0.009856
-0.400384,0.452713,0.073902,-0.023511,-0.014845,0.009860
-0.387575,0.465679,0.070673,-0.024080,-0.014282,0.009863
-0.565166,0.508833,0.045914,-0.025642,-0.023634,0.009520
-0.627363,0.534425,0.024864,-0.026896,-0.025766,0.008806
-0.639271,0.498785,-0.002367,-0.025365,-0.025785,0.008200
-0.626969,0.511368,0.056886,-0.025914,-0.025262,0.008203
-0.649457,0.523675,0.031383,-0.026002,-0.027066,0.006673
-0.631978,0.625598,0.019049,-0.032167,-0.025106,0.006704
-0.643723,0.643204,-0.000427,-0.031373,-0.027173,0.008741
-0.608268,0.649544,0.047936,-0.031648,-0.025630,0.008741
-0.599838,0.728258,0.043262,-0.035907,-0.024335,0.009260
-0.592604,0.788925,0.038806,-0.039323,-0.023203,0.009465
-0.582859,0.848319,0.057857,-0.042623,-0.025066,0.007725
-0.563448,0.841429,0.102693,-0.042318,-0.024227,0.007722
-0.444218,0.801066,0.101143,-0.039111,-0.017843,0.006804
-0.348304,0.853583,0.124643,-0.040139,-0.015045,0.009041
-0.170856,0.947994,0.138268,-0.045339,-0.005930,0.008494
-0.152152,0.941840,0.156729,-0.045068,-0.005114,0.008492
-0.029150,0.989878,0.164000,-0.046079,-0.000766,0.007417
0.111829,1.034508,0.174368,-0.049241,0.006048,0.007864
0.214153,0.997386,0.186614,-0.047682,0.011279,0.008532
0.182786,0.974463,0.191410,-0.046676,0.009901,0.008527
0.247401,0.958767,0.200855,-0.046616,0.010897,0.008640
0.297081,0.948236,0.209089,-0.046564,0.011687,0.008670
0.376718,0.948128,0.215859,-0.047068,0.017512,0.008534
0.368759,0.924967,0.199209,-0.044576,0.015367,0.007102
0.332016,0.911500,0.204365,-0.043985,0.013753,0.007100
0.369315,0.999047,0.197356,-0.049272,0.018692,0.007460
0.292465,1.000095,0.184764,-0.049277,0.013256,0.008227
0.257109,0.987695,0.167308,-0.048734,0.011709,0.008225
0.210015,0.901065,0.130395,-0.043940,0.013143,0.009573
-0.004891,0.928047,0.120114,-0.045303,0.001975,0.008733
-0.188791,0.948407,0.110435,-0.046379,-0.007768,0.008409
-0.299055,0.930050,0.073102,-0.045778,-0.011912,0.008272
-0.310560,0.905626,0.134466,-0.044702,-0.012435,0.008266
-0.459189,0.887397,0.111171,-0.043095,-0.019061,0.010602
-0.557021,0.917081,0.085111,-0.045629,-0.024594,0.008514
-0.572980,0.836025,0.049550,-0.041117,-0.023397,0.007681
-0.592809,0.828602,0.105255,-0.040788,-0.024283,0.007680
-0.636158,0.768267,0.077108,-0.038172,-0.027423,0.008286
-0.617698,0.770848,0.064060,-0.039252,-0.025180,0.007932
-0.647164,0.715892,0.036846,-0.035370,-0.029093,0.006888
-0.594410,0.709327,0.100748,-0.035079,-0.026795,0.006883
-0.545284,0.703538,0.153884,-0.034822,-0.024653,0.006879
-0.446838,0.707230,0.141765,-0.035767,-0.017768,0.008793
-0.430343,0.716027,0.127589,-0.036403,-0.019139,0.008008
-0.419286,0.715525,0.159071,-0.036379,-0.018662,0.008008
-0.368439,0.688936,0.135173,-0.035483,-0.015007,0.005679
-0.338946,0.689480,0.128477,-0.035501,-0.015225,0.007016
-0.254874,0.680096,0.117704,-0.034074,-0.009496,0.006972
-0.241028,0.680566,0.147306,-0.034093,-0.008897,0.006972
-0.234871,0.693833,0.163242,-0.035627,-0.010229,0.007922
-0.183735,0.665107,0.170000,-0.035755,-0.007129,0.005929
-0.139672,0.642338,0.176202,-0.035845,-0.004408,0.005134
-0.110797,0.529415,0.175523,-0.029550,-0.003776,0.005734
-0.120777,0.530388,0.210835,-0.029591,-0.004224,0.005735
-0.058792,0.528304,0.231151,-0.029614,-0.000939,0.007469
-0.018397,0.490322,0.239230,-0.028349,0.000949,0.006685
-0.011978,0.337526,0.224282,-0.019564,0.001697,0.007646
-0.029559,0.357682,0.211930,-0.020450,0.000929,0.007653
-0.100612,0.335685,0.201750,-0.020025,-0.000468,0.009176
-0.261661,0.304115,0.185827,-0.019003,-0.008290,0.009377
-0.281174,0.345619,0.175217,-0.020826,-0.009144,0.009390
-0.476350,0.315613,0.161707,-0.017698,-0.016699,0.008671
-0.682072,0.303971,0.158078,-0.017736,-0.028778,0.009490
-0.841235,0.295954,0.154756,-0.017750,-0.038402,0.009715
-0.874233,0.254852,0.152671,-0.014675,-0.037999,0.008476
-0.869382,0.294545,0.170678,-0.016417,-0.037791,0.008487
-0.893696,0.256308,0.182513,-0.014875,-0.040400,0.009730
-0.843630,0.203054,0.179227,-0.012047,-0.035634,0.006407
-0.883808,0.167983,0.183193,-0.009248,-0.039422,0.006881
-0.835974,0.201765,0.203306,-0.010730,-0.037328,0.006888
-0.834952,0.287162,0.214659,-0.015294,-0.035935,0.008140
-0.848636,0.335631,0.228199,-0.017928,-0.037930,0.010013
-0.860344,0.372443,0.240687,-0.020019,-0.039669,0.010741
-0.783839,0.331358,0.254293,-0.017318,-0.036300,0.008341
-0.737835,0.343399,0.273341,-0.017845,-0.034286,0.008342
-0.613943,0.347835,0.290654,-0.016581,-0.028346,0.008554
-0.518770,0.415414,0.307624,-0.019426,-0.025531,0.008445
-0.491806,0.427089,0.323329,-0.019938,-0.024351,0.008446
-0.339915,0.468340,0.321516,-0.021734,-0.015798,0.007640
-0.269103,0.586301,0.319500,-0.026604,-0.013979,0.008659
-0.167943,0.723611,0.324356,-0.034036,-0.007756,0.007983
-0.195862,0.725103,0.320435,-0.034101,-0.008980,0.007985
-0.153425,0.717307,0.327142,-0.034164,-0.008703,0.007171
-0.074518,0.664126,0.317146,-0.030972,-0.003952,0.006383
-0.013298,0.628547,0.308163,-0.028717,-0.000157,0.006164
0.017650,0.643660,0.301873,-0.029389,0.001111,0.006520
-0.009167,0.647397,0.299440,-0.029553,-0.000066,0.006522
0.006813,0.700135,0.290131,-0.032916,0.001251,0.006717
-0.021438,0.701762,0.252627,-0.033169,0.001442,0.006094
-0.117914,0.699933,0.221538,-0.032769,-0.003125,0.007327
-0.138501,0.703952,0.217057,-0.032945,-0.004027,0.007329
-0.283733,0.754916,0.188753,-0.034865,-0.009244,0.007323
-0.451854,0.697094,0.166802,-0.032429,-0.018317,0.008384
-0.595995,0.652158,0.146195,-0.030460,-0.026247,0.008798
-0.584602,0.650856,0.217761,-0.030399,-0.025766,0.008797
-0.674857,0.621865,0.195387,-0.027780,-0.029166,0.008813
-0.698868,0.650673,0.168257,-0.030988,-0.031248,0.007199
-0.657234,0.694595,0.146846,-0.032777,-0.027939,0.007416
-0.646295,0.695197,0.211596,-0.032800,-0.027477,0.007416
-0.636789,0.750918,0.189733,-0.036167,-0.029386,0.007155
-0.504195,0.759565,0.179726,-0.036500,-0.023237,0.005872
-0.339257,0.745237,0.172816,-0.036700,-0.016559,0.007672
-0.308540,0.746331,0.236521,-0.036745,-0.015228,0.007670
-0.090032,0.771114,0.237448,-0.036067,-0.005203,0.007489
0.072868,0.802643,0.229426,-0.038671,0.002231,0.005316
0.198121,0.822846,0.222217,-0.040461,0.008122,0.004743
0.330571,0.838470,0.212546,-0.040469,0.012850,0.006672
0.291602,0.835411,0.218903,-0.040335,0.011138,0.006673
0.455658,0.941144,0.212435,-0.045375,0.020191,0.008328
0.553312,1.059920,0.232828,-0.051389,0.021908,0.008198
0.515929,1.056740,0.239190,-0.051249,0.020266,0.008199
0.702393,0.968630,0.240658,-0.046370,0.031228,0.007019
0.793859,0.924580,0.248074,-0.042701,0.033082,0.008629
0.911383,0.985279,0.257545,-0.047880,0.040042,0.008478
0.847838,0.945855,0.264626,-0.046150,0.037250,0.008470
0.789358,0.911254,0.270549,-0.044630,0.034681,0.008464
0.840362,0.855017,0.234442,-0.042601,0.036995,0.006994
0.869255,0.788841,0.187920,-0.039893,0.040703,0.007899
0.757509,0.846983,0.157840,-0.042977,0.035469,0.007020
0.685449,0.829225,0.164383,-0.042197,0.032304,0.007019
0.525253,0.765452,0.134124,-0.039141,0.026623,0.009074
0.306530,0.623299,0.103595,-0.032073,0.015900,0.009904
0.143654,0.518839,0.069590,-0.026779,0.010020,0.007543
0.074262,0.501350,0.076483,-0.026011,0.006972,0.007542
-0.091305,0.449328,0.042977,-0.025005,-0.001579,0.008348
-0.231761,0.409280,0.011748,-0.024190,-0.008977,0.008654
-0.297576,0.370277,-0.028162,-0.021957,-0.010551,0.007805
-0.273841,0.389853,0.030985,-0.022813,-0.009526,0.007809
-0.350636,0.347523,-0.016597,-0.020732,-0.013440,0.008391
-0.393025,0.349951,-0.029663,-0.020666,-0.015811,0.008458
-0.391046,0.367214,-0.035666,-0.022790,-0.015936,0.009329
-0.368485,0.399509,0.059758,-0.024203,-0.014973,0.009337
-0.311077,0.261632,0.039145,-0.016386,-0.012945,0.007381
-0.223982,0.195132,0.016877,-0.012700,-0.007249,0.008456
-0.225920,0.305165,0.019730,-0.018102,-0.009001,0.007806
-0.204224,0.320290,0.106736,-0.018762,-0.008073,0.007809
-0.184062,0.333965,0.178959,-0.019358,-0.007208,0.007811
-0.133366,0.390612,0.145657,-0.021578,-0.004447,0.007790
-0.093719,0.444576,0.145261,-0.022861,-0.003599,0.009304
0.009787,0.516566,0.134069,-0.026308,0.001693,0.009160
-0.009582,0.564102,0.155139,-0.028394,0.000837,0.009175
0.052577,0.487620,0.157983,-0.024609,0.003219,0.008182
0.106499,0.410822,0.151067,-0.021757,0.006410,0.008282
0.078236,0.413630,0.168256,-0.021879,0.005165,0.008284
0.101095,0.392448,0.157340,-0.020355,0.006337,0.007291
0.064940,0.468889,0.142135,-0.023621,0.005127,0.009164
0.034940,0.524803,0.128053,-0.026118,0.004100,0.009850
-0.028579,0.537867,0.119084,-0.027792,0.002126,0.009512
-0.055843,0.541252,0.136032,-0.027939,0.000924,0.009515
-0.188486,0.444642,0.113017,-0.021900,-0.005706,0.007849
-0.311439,0.397932,0.121736,-0.020224,-0.010372,0.009127
-0.440502,0.348828,0.133282,-0.018297,-0.016804,0.008811
-0.440182,0.352354,0.175417,-0.018449,-0.016802,0.008812
-0.505410,0.188536,0.152011,-0.010968,-0.019740,0.006773
-0.544806,0.196987,0.154231,-0.011389,-0.020993,0.007823
-0.563928,0.300474,0.171587,-0.018092,-0.023932,0.007061
-0.524887,0.345939,0.210797,-0.020086,-0.022229,0.007071
-0.488526,0.386911,0.243634,-0.021882,-0.020642,0.007081
-0.397995,0.287508,0.244275,-0.015723,-0.015966,0.007227
-0.285423,0.253613,0.254604,-0.014993,-0.012422,0.007054
-0.250667,0.292394,0.265761,-0.016694,-0.010899,0.007063
-0.060703,0.312357,0.286337,-0.016402,-0.000993,0.006775
0.048932,0.310201,0.290142,-0.015933,0.002554,0.004789
0.190371,0.374085,0.278538,-0.018893,0.009924,0.007582
0.167547,0.411087,0.254344,-0.020519,0.008928,0.007594
0.217858,0.558943,0.247420,-0.028093,0.010818,0.008231
0.288267,0.742665,0.262454,-0.037250,0.012342,0.005984
0.348042,0.882354,0.276222,-0.044502,0.013662,0.005109
0.473321,0.844727,0.281426,-0.041990,0.020597,0.006220
0.437263,0.830564,0.260508,-0.041369,0.019020,0.006218
0.526587,0.774871,0.275415,-0.036987,0.021892,0.006422
0.666961,0.844250,0.289162,-0.040714,0.029881,0.003956
0.684033,0.820742,0.269938,-0.038463,0.031442,0.006789
0.649221,0.807928,0.273346,-0.037901,0.029913,0.006787
0.573831,0.866197,0.232456,-0.039301,0.027973,0.007137
0.381616,1.014881,0.184420,-0.049129,0.019439,0.004634
0.312438,1.005963,0.195857,-0.048737,0.016399,0.004635
0.102544,0.970281,0.149864,-0.046606,0.006470,0.007575
-0.072389,0.943373,0.107486,-0.044938,-0.001985,0.008648
-0.179233,0.877383,0.057572,-0.043415,-0.006045,0.008165
-0.272876,0.812496,0.029422,-0.039877,-0.011165,0.004716
-0.230736,0.796698,0.041118,-0.039182,-0.009318,0.004709
-0.276732,0.713309,-0.014061,-0.035368,-0.010271,0.005474
-0.333105,0.765763,-0.046982,-0.037260,-0.013198,0.007692
-0.361651,0.827859,-0.090440,-0.040981,-0.014900,0.006509
-0.321051,0.813592,-0.018861,-0.040351,-0.013138,0.006503
-0.303673,0.822690,-0.028655,-0.040532,-0.012911,0.008551
-0.196564,0.738390,-0.032058,-0.037383,-0.008290,0.007670
-0.107655,0.675952,-0.035342,-0.034942,-0.004367,0.007350
0.022778,0.582770,-0.034660,-0.028407,0.001837,0.007040
0.038413,0.572516,0.079504,-0.027951,0.002491,0.007036
0.158329,0.574669,0.080545,-0.028221,0.006249,0.005898
0.363482,0.666275,0.065491,-0.032724,0.016537,0.007219
0.378620,0.691455,0.168666,-0.033823,0.017173,0.007225
0.526615,0.797075,0.160134,-0.036936,0.022411,0.007960
0.697310,0.891298,0.153987,-0.044170,0.031608,0.007653
0.813407,0.808367,0.164883,-0.038248,0.036141,0.007327
0.756786,0.832723,0.163703,-0.039317,0.033656,0.007337
0.834695,0.747576,0.167884,-0.036905,0.036950,0.005311
0.900490,0.682908,0.171582,-0.034989,0.039791,0.004547
0.970510,0.678892,0.190894,-0.034805,0.043790,0.005903
0.981773,0.661036,0.165485,-0.032144,0.045025,0.008254
0.902786,0.649323,0.167617,-0.031630,0.041557,0.008255
0.847900,0.776921,0.153039,-0.038492,0.039586,0.007005
0.739693,0.780445,0.125719,-0.039491,0.035789,0.007158
0.585027,0.643885,0.100596,-0.032699,0.027954,0.008332
0.500603,0.628020,0.103697,-0.032002,0.024247,0.008332
0.360469,0.568031,0.116379,-0.030249,0.019397,0.009045
0.237463,0.423420,0.098712,-0.023394,0.013064,0.006593
0.204239,0.409052,0.167326,-0.022760,0.011587,0.006590
0.173655,0.396557,0.222776,-0.022208,0.010229,0.006589
0.107121,0.311018,0.213195,-0.016917,0.007746,0.008951
0.073003,0.400805,0.189345,-0.023834,0.004471,0.008088
0.167670,0.320422,0.161077,-0.018706,0.010866,0.007590
0.176003,0.362284,0.186099,-0.020543,0.011225,0.007602
0.204234,0.325755,0.174227,-0.018274,0.010752,0.009797
0.227997,0.275646,0.162077,-0.017538,0.013765,0.007182
0.125185,0.142944,0.140142,-0.010141,0.007367,0.006806
0.123779,0.179864,0.164173,-0.011760,0.007299,0.006817
0.080596,0.260876,0.149542,-0.013842,0.007037,0.010226
0.045182,0.318985,0.136030,-0.015398,0.006817,0.011421
-0.033154,0.402336,0.129625,-0.021352,0.000849,0.009316
0.002994,0.384650,0.105040,-0.019843,0.002897,0.008807
-0.021729,0.420446,0.132819,-0.021413,0.001804,0.008819
0.037984,0.411211,0.134351,-0.021287,0.004556,0.008538
0.119589,0.355666,0.138673,-0.019567,0.007310,0.005908
0.116951,0.357222,0.191683,-0.019632,0.007180,0.005908
0.180938,0.246952,0.174679,-0.012347,0.013733,0.006432
0.042664,0.317354,0.149068,-0.016213,0.005791,0.007449
-0.123224,0.420865,0.119625,-0.021198,0.000461,0.007428
-0.125765,0.456162,0.168670,-0.022745,0.000336,0.007438
-0.128108,0.487541,0.208671,-0.024120,0.000222,0.007447
-0.403360,0.542439,0.176175,-0.027372,-0.014776,0.008447
-0.538182,0.528739,0.165225,-0.027829,-0.020102,0.008250
-0.630764,0.418324,0.167923,-0.021663,-0.024797,0.006403
-0.632582,0.448863,0.194342,-0.023002,-0.024884,0.006411
-0.656477,0.335346,0.183258,-0.017881,-0.026585,0.005178
-0.636668,0.336317,0.181268,-0.016863,-0.023598,0.006595
-0.671761,0.448595,0.177056,-0.022773,-0.029274,0.007071
-0.636767,0.476319,0.197360,-0.023989,-0.027744,0.007076
-0.517316,0.590474,0.210268,-0.030766,-0.020476,0.006780
-0.418772,0.673306,0.221868,-0.035923,-0.014344,0.006674
-0.316926,0.554912,0.230712,-0.029816,-0.012411,0.007367
-0.283134,0.546712,0.250500,-0.029455,-0.010933,0.007363
-0.105959,0.443391,0.279315,-0.023448,-0.001174,0.007720
-0.005395,0.451575,0.312153,-0.023710,0.000404,0.005747
0.207082,0.405251,0.300399,-0.020158,0.011914,0.007336
0.197614,0.398206,0.314955,-0.019848,0.011494,0.007335
0.300448,0.588138,0.327927,-0.027565,0.014552,0.009267
0.416281,0.756737,0.329418,-0.037895,0.019759,0.005910
0.500122,0.704157,0.349113,-0.031908,0.024178,0.009343
0.443219,0.722010,0.322084,-0.032693,0.021688,0.009351
0.390463,0.738106,0.300200,-0.033401,0.019378,0.009359
0.436971,0.685246,0.295775,-0.032182,0.019720,0.007215
0.515621,0.618707,0.295687,-0.029324,0.026874,0.006765
0.405032,0.636884,0.262709,-0.029300,0.019285,0.007585
0.354258,0.652168,0.243910,-0.029972,0.017061,0.007592
0.293582,0.815414,0.200862,-0.038972,0.018746,0.008687
0.022717,0.902003,0.178380,-0.041427,0.003050,0.010612
-0.025852,0.917104,0.170540,-0.042090,0.000920,0.010618
-0.153419,0.946268,0.134474,-0.044519,-0.002515,0.009340
-0.318611,0.890319,0.139813,-0.042528,-0.012490,0.007906
-0.452149,0.850018,0.144441,-0.041023,-0.020751,0.007419
-0.475369,0.693574,0.113127,-0.032761,-0.020636,0.006816
-0.426259,0.673191,0.189630,-0.031862,-0.018502,0.006807
-0.427011,0.692549,0.188923,-0.032810,-0.019790,0.007277
-0.336599,0.783971,0.145554,-0.038226,-0.015659,0.006398
-0.197075,0.801058,0.102168,-0.038247,-0.008021,0.009176
-0.149649,0.786984,0.173096,-0.037626,-0.005959,0.009170
-0.057787,0.860802,0.138405,-0.042611,-0.003371,0.007140
0.051554,0.811239,0.108829,-0.040353,0.004026,0.006386
0.048946,0.729455,0.096970,-0.035207,0.001051,0.007987
0.039362,0.716892,0.165612,-0.034651,0.000611,0.007984
0.030455,0.705837,0.222569,-0.034163,0.000204,0.007981
0.111513,0.793610,0.216009,-0.039622,0.005368,0.007931
0.190525,0.785920,0.198095,-0.039804,0.007185,0.006630
0.170561,0.799954,0.217852,-0.040419,0.006304,0.006635
0.337168,0.796539,0.212607,-0.038407,0.015599,0.006242
0.454446,0.823008,0.222004,-0.041964,0.019247,0.004714
0.602792,0.606364,0.198450,-0.029642,0.030151,0.005282
0.583460,0.638594,0.217991,-0.031056,0.029297,0.005292
0.498999,0.615476,0.196185,-0.028796,0.024668,0.006886
0.358917,0.702015,0.184128,-0.035421,0.018859,0.005338
0.242764,0.765094,0.172876,-0.040494,0.013936,0.004774
0.074192,0.702469,0.136525,-0.035702,0.006308,0.006721
0.010425,0.699652,0.177881,-0.035577,0.003497,0.006724
-0.124428,0.690842,0.170497,-0.036354,-0.004542,0.007220
-0.137758,0.644311,0.163786,-0.034394,-0.002963,0.007378
-0.183178,0.437084,0.137540,-0.022946,-0.007397,0.005353
-0.141220,0.450030,0.132803,-0.023514,-0.005554,0.005354
-0.068030,0.418795,0.118260,-0.021915,0.001126,0.008236
-0.142463,0.502312,0.114698,-0.027276,-0.006339,0.007665
-0.101970,0.515580,0.171807,-0.027855,-0.004578,0.007667
0.017335,0.545984,0.165319,-0.029333,0.002926,0.008353
0.113315,0.566667,0.159265,-0.030398,0.009117,0.008576
0.172693,0.517400,0.162866,-0.028234,0.010173,0.010591
0.276749,0.414011,0.168146,-0.022594,0.014801,0.006889
0.264110,0.427578,0.216507,-0.023187,0.014233,0.006894
0.370021,0.379132,0.224510,-0.019953,0.018714,0.007154
0.460953,0.340795,0.203403,-0.018278,0.022817,0.009249
0.523094,0.413250,0.200017,-0.021568,0.025703,0.009044
0.461876,0.449802,0.244648,-0.023170,0.023003,0.009058
0.505863,0.553413,0.226014,-0.028976,0.024146,0.007455
0.529146,0.513252,0.245750,-0.026358,0.026363,0.007874
0.548058,0.484047,0.263437,-0.024377,0.028210,0.008015
0.558344,0.393232,0.265769,-0.018903,0.027496,0.006063
0.499349,0.428757,0.245890,-0.020463,0.024912,0.006076
0.510079,0.327538,0.232897,-0.016399,0.027634,0.007291
